type,region,animal,age_group,symptom,disease,recommended_medicine
animal,Tamil Nadu,Goat,Chick,Swollen udder,FMD,Mineral oil
animal,Punjab,Buffalo,Adult,Fever,Parasitic Infection,Oseltamivir
animal,West Bengal,Poultry,Adult,Fever,Coccidiosis,Amprolium
animal,Haryana,Poultry,Adult,Swollen udder,Foot Rot,Enterotoxemia Vaccine
animal,Punjab,Cow,Young,Diarrhea,Mastitis,Penicillin
animal,Tamil Nadu,Goat,Adult,Diarrhea,Mastitis,HS Vaccine
animal,Haryana,Poultry,Senior,Diarrhea,FMD,Antipyretics
animal,West Bengal,Goat,Young,Lameness,Parasitic Infection,PPR Vaccine
animal,Tamil Nadu,Goat,Senior,Fever,Pneumonia,Diclazuril
animal,Haryana,Cow,Young,Fever,Coccidiosis,Amprolium
animal,Tamil Nadu,Cow,Senior,Swollen udder,FMD,Formaldehyde solution
animal,Tamil Nadu,Poultry,Chick,Diarrhea,Foot Rot,Oxytetracycline
animal,Punjab,Buffalo,Young,Fever,Pneumonia,NSAIDs
animal,West Bengal,Buffalo,Chick,Fever,Pneumonia,BQ Vaccine
animal,Haryana,Cow,Chick,Diarrhea,Bloat,Poloxalene
animal,Tamil Nadu,Buffalo,Young,Diarrhea,Bloat,Brucella Vaccine
animal,West Bengal,Goat,Chick,Lameness,Coccidiosis,NSAIDs
animal,Punjab,Goat,Young,Swollen udder,Bloat,Antipyretics
animal,West Bengal,Cow,Senior,Fever,Mastitis,Vitamins
animal,Haryana,Poultry,Chick,Lameness,Bloat,Diclazuril
animal,Tamil Nadu,Poultry,Adult,Lameness,Bloat,Poloxalene
animal,Punjab,Poultry,Young,Fever,Foot Rot,Oxytetracycline
animal,West Bengal,Goat,Chick,Diarrhea,Bloat,Topical antiseptics
animal,Tamil Nadu,Cow,Young,Swollen udder,Pneumonia,Enrofloxacin
animal,West Bengal,Goat,Young,Fever,Foot Rot,Streptomycin
animal,West Bengal,Cow,Adult,Lameness,Parasitic Infection,Toltrazuril
animal,Punjab,Buffalo,Chick,Diarrhea,FMD,BQ Vaccine
animal,Tamil Nadu,Buffalo,Senior,Diarrhea,Bloat,NSAIDs
animal,Tamil Nadu,Goat,Chick,Swollen udder,Bloat,Diclazuril
animal,Haryana,Poultry,Chick,Swollen udder,Mastitis,Pirlimycin
animal,Punjab,Poultry,Young,Fever,Foot Rot,Oseltamivir
animal,Punjab,Goat,Young,Lameness,Coccidiosis,Topical antiseptics
animal,Haryana,Cow,Adult,Swollen udder,Pneumonia,Oseltamivir
animal,Haryana,Buffalo,Chick,Lameness,Parasitic Infection,Antitoxin
animal,Haryana,Goat,Adult,Fever,Bloat,Diclazuril
animal,Tamil Nadu,Cow,Chick,Fever,FMD,Topical antiseptics
animal,West Bengal,Goat,Chick,Lameness,Bloat,PPR Vaccine
animal,West Bengal,Goat,Senior,Fever,Mastitis,Pirlimycin
animal,Haryana,Goat,Adult,Diarrhea,Parasitic Infection,Amoxicillin-clavulanic acid
animal,West Bengal,Goat,Senior,Fever,Coccidiosis,Diclazuril
animal,Punjab,Goat,Senior,Fever,Parasitic Infection,Ceftiofur
animal,West Bengal,Goat,Senior,Fever,Bloat,Poloxalene
animal,Haryana,Cow,Adult,Fever,Coccidiosis,Supportive therapy
animal,West Bengal,Buffalo,Chick,Diarrhea,Parasitic Infection,Bluetongue Vaccine
animal,Punjab,Buffalo,Young,Fever,Pneumonia,Ceftiofur
animal,Haryana,Goat,Young,Swollen udder,Parasitic Infection,Supportive therapy
animal,Tamil Nadu,Goat,Chick,Lameness,Pneumonia,Ceftiofur
animal,West Bengal,Goat,Senior,Fever,Pneumonia,Diclazuril
animal,Haryana,Goat,Senior,Diarrhea,FMD,AI Vaccine
animal,West Bengal,Cow,Adult,Fever,Pneumonia,Amoxicillin-clavulanic acid
animal,Punjab,Buffalo,Chick,Lameness,Parasitic Infection,ND Vaccine
animal,Tamil Nadu,Cow,Chick,Lameness,FMD,Ecthyma Vaccine
animal,Tamil Nadu,Goat,Chick,Lameness,FMD,Ecthyma Vaccine
animal,Tamil Nadu,Buffalo,Young,Swollen udder,Mastitis,Formaldehyde solution
animal,Punjab,Poultry,Senior,Swollen udder,Coccidiosis,Amoxicillin-clavulanic acid
animal,Tamil Nadu,Goat,Adult,Diarrhea,Parasitic Infection,Formaldehyde solution
animal,Tamil Nadu,Buffalo,Chick,Fever,Bloat,Sheep Pox Vaccine
animal,Tamil Nadu,Goat,Adult,Fever,Coccidiosis,Formaldehyde solution
animal,West Bengal,Cow,Senior,Diarrhea,Foot Rot,Supportive therapy
animal,Haryana,Goat,Young,Fever,Coccidiosis,NSAIDs
animal,Haryana,Poultry,Senior,Lameness,FMD,Sheep Pox Vaccine
animal,Tamil Nadu,Goat,Senior,Lameness,FMD,FMD Vaccine
animal,Punjab,Cow,Adult,Lameness,Pneumonia,Mineral oil
animal,Tamil Nadu,Buffalo,Senior,Diarrhea,Mastitis,Pirlimycin
animal,Tamil Nadu,Cow,Adult,Swollen udder,Mastitis,Pirlimycin
animal,Punjab,Goat,Young,Fever,Pneumonia,Bluetongue Vaccine
animal,Tamil Nadu,Goat,Chick,Fever,Foot Rot,Formaldehyde solution
animal,West Bengal,Cow,Adult,Swollen udder,Mastitis,Formaldehyde solution
animal,Tamil Nadu,Cow,Chick,Lameness,Foot Rot,Enrofloxacin
animal,Tamil Nadu,Buffalo,Senior,Fever,FMD,Antitoxin
animal,Tamil Nadu,Goat,Senior,Swollen udder,Coccidiosis,Mineral oil
animal,Punjab,Goat,Young,Swollen udder,Foot Rot,BQ Vaccine
animal,West Bengal,Poultry,Young,Lameness,Pneumonia,Bluetongue Vaccine
animal,Tamil Nadu,Goat,Senior,Swollen udder,FMD,FMD Vaccine
animal,Haryana,Poultry,Adult,Swollen udder,Parasitic Infection,Ceftiofur
animal,Haryana,Cow,Chick,Diarrhea,Foot Rot,Zinc sulfate
animal,Haryana,Buffalo,Chick,Diarrhea,Coccidiosis,Amprolium
animal,Punjab,Poultry,Chick,Fever,Pneumonia,AI Vaccine
animal,West Bengal,Goat,Senior,Diarrhea,Parasitic Infection,Brucella Vaccine
animal,West Bengal,Buffalo,Adult,Swollen udder,Foot Rot,Antitoxin
animal,Tamil Nadu,Goat,Adult,Swollen udder,Mastitis,Zinc sulfate
animal,Haryana,Cow,Young,Swollen udder,Mastitis,Vitamins
animal,Tamil Nadu,Cow,Young,Fever,FMD,FMD Vaccine
animal,Tamil Nadu,Cow,Young,Diarrhea,Foot Rot,Formaldehyde solution
animal,Punjab,Buffalo,Adult,Lameness,Foot Rot,Oxytetracycline
animal,Tamil Nadu,Goat,Chick,Fever,Coccidiosis,Antitoxin
animal,West Bengal,Cow,Senior,Fever,Pneumonia,Antibiotics
animal,Punjab,Poultry,Adult,Swollen udder,Bloat,Sheep Pox Vaccine
animal,Haryana,Poultry,Senior,Diarrhea,Mastitis,ND Vaccine
animal,Punjab,Cow,Chick,Diarrhea,Coccidiosis,Bluetongue Vaccine
animal,Haryana,Goat,Adult,Swollen udder,Mastitis,Bluetongue Vaccine
animal,Haryana,Poultry,Chick,Swollen udder,Parasitic Infection,Enrofloxacin
animal,Haryana,Buffalo,Chick,Swollen udder,Coccidiosis,Diclazuril
animal,Punjab,Poultry,Adult,Fever,Pneumonia,Antibiotics
animal,Tamil Nadu,Buffalo,Chick,Diarrhea,Mastitis,Enterotoxemia Vaccine
animal,Tamil Nadu,Poultry,Senior,Fever,Coccidiosis,Mineral oil
animal,Tamil Nadu,Buffalo,Chick,Lameness,Coccidiosis,Zinc sulfate
animal,Tamil Nadu,Poultry,Young,Swollen udder,Parasitic Infection,Brucella Vaccine
animal,Haryana,Goat,Chick,Diarrhea,Pneumonia,NSAIDs
animal,Tamil Nadu,Goat,Young,Diarrhea,Bloat,Brucella Vaccine
animal,Tamil Nadu,Buffalo,Adult,Diarrhea,Parasitic Infection,NSAIDs
animal,Tamil Nadu,Buffalo,Chick,Diarrhea,Mastitis,Enrofloxacin
animal,Haryana,Cow,Senior,Diarrhea,Pneumonia,Streptomycin
animal,Tamil Nadu,Buffalo,Chick,Diarrhea,Parasitic Infection,Zinc sulfate
animal,Tamil Nadu,Poultry,Senior,Swollen udder,FMD,PPR Vaccine
animal,Haryana,Poultry,Chick,Lameness,FMD,Antipyretics
animal,West Bengal,Goat,Senior,Lameness,Mastitis,Pirlimycin
animal,Tamil Nadu,Goat,Chick,Diarrhea,Parasitic Infection,ND Vaccine
animal,West Bengal,Cow,Chick,Fever,Bloat,Zinc sulfate
animal,Tamil Nadu,Poultry,Adult,Lameness,FMD,FMD Vaccine
animal,Tamil Nadu,Poultry,Chick,Lameness,Bloat,Supportive therapy
animal,Haryana,Cow,Young,Lameness,Bloat,Antipyretics
animal,Punjab,Poultry,Adult,Fever,FMD,Bluetongue Vaccine
animal,Tamil Nadu,Buffalo,Senior,Diarrhea,FMD,Simethicone
animal,West Bengal,Poultry,Chick,Diarrhea,Coccidiosis,Amoxicillin-clavulanic acid
animal,Punjab,Poultry,Senior,Lameness,Mastitis,Brucella Vaccine
animal,Haryana,Buffalo,Senior,Diarrhea,Coccidiosis,AI Vaccine
animal,Tamil Nadu,Goat,Chick,Diarrhea,Pneumonia,Antibiotics
animal,West Bengal,Poultry,Chick,Diarrhea,Bloat,PPR Vaccine
animal,Tamil Nadu,Cow,Chick,Diarrhea,FMD,AI Vaccine
animal,Haryana,Goat,Young,Swollen udder,Parasitic Infection,Topical antiseptics
animal,Haryana,Buffalo,Young,Diarrhea,Coccidiosis,Mineral oil
animal,Tamil Nadu,Buffalo,Adult,Swollen udder,Foot Rot,Oseltamivir
animal,Tamil Nadu,Buffalo,Chick,Fever,Coccidiosis,Zinc sulfate
animal,West Bengal,Poultry,Senior,Diarrhea,Coccidiosis,Ceftiofur
animal,West Bengal,Poultry,Chick,Fever,Mastitis,Brucella Vaccine
animal,West Bengal,Poultry,Adult,Lameness,Mastitis,Amoxicillin-clavulanic acid
animal,West Bengal,Poultry,Young,Diarrhea,Bloat,Poloxalene
animal,Haryana,Poultry,Adult,Fever,Mastitis,Supportive therapy
animal,West Bengal,Poultry,Adult,Swollen udder,FMD,Antipyretics
animal,Tamil Nadu,Buffalo,Adult,Swollen udder,Bloat,HS Vaccine
animal,West Bengal,Poultry,Senior,Diarrhea,Bloat,Penicillin
animal,Punjab,Cow,Chick,Swollen udder,Pneumonia,Antibiotics
animal,Tamil Nadu,Buffalo,Adult,Fever,Coccidiosis,Ceftiofur
animal,Tamil Nadu,Poultry,Senior,Fever,FMD,Streptomycin
animal,West Bengal,Cow,Chick,Fever,Coccidiosis,HS Vaccine
animal,Punjab,Poultry,Chick,Fever,Bloat,Enrofloxacin
animal,Tamil Nadu,Cow,Chick,Diarrhea,FMD,FMD Vaccine
animal,West Bengal,Poultry,Chick,Fever,Coccidiosis,Penicillin
animal,Punjab,Buffalo,Young,Fever,Parasitic Infection,Amoxicillin-clavulanic acid
animal,Haryana,Buffalo,Adult,Diarrhea,Coccidiosis,Antipyretics
animal,Haryana,Goat,Chick,Fever,Bloat,Poloxalene
animal,West Bengal,Poultry,Young,Diarrhea,Coccidiosis,Ecthyma Vaccine
animal,Tamil Nadu,Buffalo,Senior,Diarrhea,Foot Rot,BQ Vaccine
animal,Tamil Nadu,Buffalo,Young,Swollen udder,Coccidiosis,ND Vaccine
animal,Tamil Nadu,Poultry,Senior,Diarrhea,Pneumonia,Topical antiseptics
animal,Punjab,Goat,Chick,Diarrhea,Bloat,Simethicone
animal,Haryana,Poultry,Senior,Fever,Parasitic Infection,HS Vaccine
animal,West Bengal,Goat,Adult,Lameness,FMD,Enterotoxemia Vaccine
animal,West Bengal,Cow,Chick,Lameness,FMD,Enterotoxemia Vaccine
animal,Tamil Nadu,Goat,Adult,Fever,Parasitic Infection,Toltrazuril
animal,Tamil Nadu,Poultry,Senior,Lameness,Bloat,Poloxalene
animal,Haryana,Poultry,Young,Swollen udder,Pneumonia,BQ Vaccine
animal,Haryana,Cow,Young,Fever,Parasitic Infection,Toltrazuril
animal,Tamil Nadu,Buffalo,Chick,Swollen udder,Pneumonia,Zinc sulfate
animal,Tamil Nadu,Poultry,Adult,Fever,Foot Rot,Sheep Pox Vaccine
animal,Punjab,Buffalo,Young,Diarrhea,Parasitic Infection,Toltrazuril
animal,Punjab,Buffalo,Young,Fever,Parasitic Infection,Antipyretics
animal,Haryana,Poultry,Young,Lameness,Bloat,Enrofloxacin
animal,Tamil Nadu,Buffalo,Chick,Fever,Foot Rot,Formaldehyde solution
animal,Haryana,Cow,Chick,Swollen udder,Parasitic Infection,Oseltamivir
animal,Punjab,Poultry,Chick,Swollen udder,Pneumonia,HS Vaccine
animal,Haryana,Cow,Chick,Fever,Parasitic Infection,Toltrazuril
animal,Tamil Nadu,Buffalo,Senior,Swollen udder,Bloat,Poloxalene
animal,Haryana,Poultry,Young,Lameness,Bloat,Brucella Vaccine
animal,West Bengal,Buffalo,Young,Lameness,Parasitic Infection,Toltrazuril
animal,Punjab,Poultry,Young,Fever,Coccidiosis,Enterotoxemia Vaccine
animal,Tamil Nadu,Goat,Chick,Fever,FMD,Topical antiseptics
animal,West Bengal,Cow,Young,Swollen udder,Mastitis,Pirlimycin
animal,Punjab,Goat,Chick,Swollen udder,Bloat,Topical antiseptics
animal,Tamil Nadu,Poultry,Adult,Swollen udder,Mastitis,Formaldehyde solution
animal,Haryana,Goat,Chick,Fever,Parasitic Infection,HS Vaccine
animal,Tamil Nadu,Goat,Adult,Fever,Bloat,Enrofloxacin
animal,Tamil Nadu,Cow,Chick,Swollen udder,Coccidiosis,Vitamins
animal,Tamil Nadu,Cow,Senior,Swollen udder,Pneumonia,Antibiotics
animal,Haryana,Poultry,Adult,Lameness,Bloat,Penicillin
animal,Tamil Nadu,Goat,Chick,Fever,Coccidiosis,Amprolium
animal,West Bengal,Poultry,Adult,Swollen udder,Mastitis,NSAIDs
animal,Punjab,Poultry,Adult,Diarrhea,Foot Rot,Oxytetracycline
animal,Haryana,Buffalo,Adult,Diarrhea,Mastitis,Pirlimycin
animal,Tamil Nadu,Cow,Senior,Fever,Mastitis,ND Vaccine
animal,Tamil Nadu,Buffalo,Young,Lameness,Bloat,HS Vaccine
animal,Punjab,Goat,Senior,Lameness,Foot Rot,Bluetongue Vaccine
animal,Punjab,Buffalo,Young,Diarrhea,Bloat,Bluetongue Vaccine
animal,Haryana,Buffalo,Adult,Fever,Pneumonia,Topical antiseptics
animal,Punjab,Cow,Senior,Swollen udder,Coccidiosis,Amprolium
animal,Haryana,Cow,Adult,Swollen udder,Foot Rot,Oxytetracycline
animal,West Bengal,Cow,Adult,Lameness,Coccidiosis,Amprolium
animal,Tamil Nadu,Buffalo,Adult,Diarrhea,Mastitis,Enterotoxemia Vaccine
animal,Haryana,Cow,Senior,Diarrhea,Foot Rot,Supportive therapy
animal,West Bengal,Buffalo,Senior,Fever,Coccidiosis,Zinc sulfate
animal,Tamil Nadu,Poultry,Chick,Diarrhea,Parasitic Infection,Toltrazuril
animal,West Bengal,Poultry,Young,Swollen udder,Foot Rot,Vitamins
animal,West Bengal,Buffalo,Young,Swollen udder,Foot Rot,Penicillin
animal,Punjab,Buffalo,Chick,Diarrhea,Coccidiosis,Amoxicillin-clavulanic acid
animal,Haryana,Cow,Senior,Swollen udder,Foot Rot,Antipyretics
animal,West Bengal,Cow,Senior,Lameness,FMD,Antipyretics
animal,West Bengal,Poultry,Adult,Swollen udder,Mastitis,Ecthyma Vaccine
animal,Haryana,Buffalo,Adult,Diarrhea,Coccidiosis,Mineral oil
animal,Punjab,Goat,Adult,Diarrhea,Foot Rot,Amoxicillin-clavulanic acid
animal,Haryana,Cow,Adult,Lameness,FMD,Bluetongue Vaccine
animal,Haryana,Goat,Chick,Lameness,Parasitic Infection,NSAIDs
animal,Haryana,Goat,Young,Lameness,Parasitic Infection,Topical antiseptics
animal,Haryana,Goat,Young,Fever,Pneumonia,Penicillin
animal,West Bengal,Poultry,Adult,Diarrhea,FMD,FMD Vaccine
animal,West Bengal,Poultry,Adult,Lameness,Coccidiosis,Enterotoxemia Vaccine
animal,Tamil Nadu,Cow,Young,Swollen udder,Coccidiosis,Vitamins
animal,West Bengal,Cow,Adult,Swollen udder,Foot Rot,Oxytetracycline
animal,Haryana,Cow,Adult,Diarrhea,FMD,Zinc sulfate
animal,Haryana,Buffalo,Senior,Fever,Pneumonia,Antibiotics
animal,Punjab,Cow,Senior,Fever,Foot Rot,PPR Vaccine
animal,Tamil Nadu,Poultry,Senior,Diarrhea,Coccidiosis,Amprolium
animal,Punjab,Cow,Young,Fever,Bloat,Penicillin
animal,Punjab,Poultry,Young,Swollen udder,Parasitic Infection,Enrofloxacin
animal,Haryana,Goat,Adult,Swollen udder,Parasitic Infection,HS Vaccine
animal,West Bengal,Poultry,Senior,Lameness,Foot Rot,Brucella Vaccine
animal,Punjab,Cow,Chick,Swollen udder,Coccidiosis,Amprolium
animal,Haryana,Goat,Senior,Lameness,Foot Rot,Streptomycin
animal,Punjab,Goat,Senior,Swollen udder,Coccidiosis,Streptomycin
animal,Punjab,Cow,Chick,Fever,Bloat,Poloxalene
animal,West Bengal,Cow,Young,Fever,Coccidiosis,AI Vaccine
animal,Haryana,Poultry,Adult,Lameness,Coccidiosis,Bluetongue Vaccine
animal,West Bengal,Cow,Young,Fever,Bloat,Vitamins
animal,Tamil Nadu,Cow,Chick,Fever,Foot Rot,Penicillin
animal,Haryana,Goat,Adult,Diarrhea,Pneumonia,HS Vaccine
animal,Tamil Nadu,Poultry,Adult,Fever,Pneumonia,Antibiotics
animal,Punjab,Buffalo,Senior,Swollen udder,Parasitic Infection,Toltrazuril
animal,Haryana,Poultry,Chick,Diarrhea,Mastitis,Bluetongue Vaccine
animal,West Bengal,Poultry,Chick,Diarrhea,Bloat,Amoxicillin-clavulanic acid
animal,Tamil Nadu,Poultry,Adult,Lameness,Pneumonia,PPR Vaccine
animal,Tamil Nadu,Goat,Senior,Lameness,Parasitic Infection,Amoxicillin-clavulanic acid
animal,West Bengal,Buffalo,Young,Swollen udder,Foot Rot,Diclazuril
animal,Tamil Nadu,Goat,Chick,Diarrhea,Coccidiosis,Streptomycin
animal,Punjab,Buffalo,Senior,Swollen udder,Bloat,Antitoxin
animal,Haryana,Cow,Adult,Swollen udder,Foot Rot,ND Vaccine
animal,West Bengal,Goat,Chick,Lameness,Parasitic Infection,Supportive therapy
animal,Haryana,Cow,Adult,Diarrhea,Coccidiosis,Streptomycin
animal,West Bengal,Cow,Adult,Diarrhea,Coccidiosis,Sheep Pox Vaccine
animal,Haryana,Poultry,Young,Lameness,Pneumonia,Ecthyma Vaccine
animal,Haryana,Buffalo,Senior,Fever,Bloat,Poloxalene
animal,Haryana,Poultry,Young,Diarrhea,Parasitic Infection,Toltrazuril
animal,Tamil Nadu,Goat,Young,Diarrhea,Parasitic Infection,Topical antiseptics
animal,Haryana,Goat,Chick,Fever,FMD,Antitoxin
animal,Tamil Nadu,Goat,Senior,Lameness,Pneumonia,Simethicone
animal,Tamil Nadu,Cow,Senior,Swollen udder,Bloat,Poloxalene
animal,West Bengal,Goat,Senior,Lameness,FMD,Antitoxin
animal,Haryana,Buffalo,Chick,Swollen udder,Foot Rot,Oxytetracycline
animal,Tamil Nadu,Buffalo,Senior,Diarrhea,Bloat,BQ Vaccine
animal,Punjab,Goat,Young,Diarrhea,Mastitis,Pirlimycin
